id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
9505478,89.0,9.0,9.0,9.0,9.0,9.0,9.0
11778475,92.0,10.0,10.0,9.0,10.0,10.0,9.0
6825985,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8570893,70.0,7.0,8.0,8.0,8.0,8.0,7.0
8997590,89.0,9.0,9.0,9.0,10.0,9.0,8.0
9637496,91.0,9.0,9.0,9.0,10.0,9.0,9.0
8393146,76.0,9.0,7.0,9.0,8.0,9.0,8.0
4786938,78.0,8.0,8.0,9.0,8.0,10.0,8.0
6146824,84.0,8.0,9.0,8.0,9.0,9.0,9.0
1849525,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4885292,84.0,9.0,9.0,10.0,9.0,10.0,8.0
7441204,90.0,10.0,10.0,10.0,10.0,9.0,9.0
12028729,60.0,7.0,6.0,6.0,5.0,7.0,7.0
11765719,80.0,9.0,10.0,10.0,10.0,10.0,8.0
5964537,86.0,9.0,9.0,9.0,9.0,9.0,9.0
4787586,89.0,9.0,9.0,9.0,9.0,10.0,9.0
13334787,100.0,10.0,10.0,10.0,8.0,10.0,10.0
9520915,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10255801,80.0,10.0,10.0,10.0,10.0,10.0,10.0
3023328,91.0,9.0,10.0,10.0,10.0,10.0,9.0
6294811,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2952012,86.0,9.0,9.0,9.0,9.0,9.0,8.0
13159112,100.0,9.0,9.0,10.0,9.0,10.0,9.0
4870647,92.0,9.0,9.0,9.0,10.0,10.0,9.0
5427692,89.0,9.0,9.0,9.0,9.0,10.0,9.0
1854378,90.0,9.0,9.0,9.0,9.0,9.0,9.0
5500208,74.0,8.0,7.0,8.0,8.0,8.0,8.0
7141944,70.0,7.0,7.0,8.0,8.0,9.0,8.0
4001099,83.0,9.0,9.0,9.0,9.0,9.0,8.0
7752662,73.0,6.0,7.0,9.0,5.0,10.0,8.0
4309577,85.0,9.0,9.0,9.0,9.0,9.0,8.0
5242991,91.0,9.0,9.0,10.0,10.0,9.0,9.0
6994176,88.0,9.0,9.0,10.0,10.0,10.0,10.0
2329856,93.0,10.0,9.0,9.0,9.0,9.0,9.0
13437926,60.0,6.0,8.0,8.0,7.0,9.0,7.0
4449766,97.0,9.0,10.0,10.0,10.0,10.0,10.0
7492137,90.0,9.0,9.0,9.0,10.0,9.0,9.0
12800556,80.0,6.0,8.0,8.0,8.0,6.0,8.0
741936,93.0,10.0,9.0,10.0,9.0,10.0,10.0
10502812,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5585641,83.0,9.0,8.0,10.0,9.0,10.0,9.0
7153729,60.0,2.0,8.0,10.0,10.0,10.0,4.0
5080468,87.0,9.0,9.0,9.0,10.0,10.0,9.0
741955,84.0,8.0,8.0,9.0,9.0,9.0,8.0
13743230,93.0,9.0,9.0,9.0,9.0,9.0,9.0
13421619,97.0,10.0,10.0,10.0,9.0,9.0,10.0
7441176,67.0,7.0,7.0,8.0,8.0,9.0,7.0
9505847,100.0,10.0,10.0,10.0,10.0,10.0,9.0
2752487,90.0,6.0,8.0,8.0,6.0,8.0,8.0
11915798,96.0,10.0,10.0,10.0,10.0,10.0,10.0
5540940,100.0,10.0,10.0,4.0,10.0,10.0,10.0
4246603,98.0,10.0,10.0,10.0,10.0,9.0,10.0
9264555,86.0,9.0,8.0,10.0,10.0,10.0,9.0
9937134,60.0,6.0,6.0,10.0,10.0,10.0,6.0
4749351,70.0,7.0,7.0,7.0,7.0,8.0,7.0
415520,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4541997,93.0,9.0,10.0,9.0,9.0,9.0,9.0
10286785,65.0,7.0,7.0,8.0,8.0,10.0,8.0
6123185,80.0,8.0,7.0,9.0,9.0,9.0,9.0
3509029,90.0,9.0,9.0,10.0,10.0,10.0,9.0
777196,88.0,9.0,9.0,9.0,9.0,9.0,9.0
13337010,82.0,10.0,9.0,9.0,9.0,10.0,9.0
4915030,95.0,9.0,9.0,10.0,10.0,10.0,9.0
11138416,80.0,8.0,8.0,6.0,8.0,10.0,8.0
13685342,96.0,9.0,10.0,10.0,10.0,10.0,10.0
9638489,87.0,9.0,9.0,10.0,10.0,9.0,9.0
2706573,92.0,9.0,9.0,9.0,9.0,9.0,9.0
13569202,85.0,9.0,9.0,9.0,10.0,9.0,10.0
4196169,88.0,9.0,9.0,9.0,9.0,9.0,9.0
9520534,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5575292,80.0,8.0,10.0,10.0,8.0,10.0,10.0
232107,87.0,9.0,9.0,9.0,9.0,9.0,9.0
6098189,91.0,9.0,9.0,9.0,10.0,9.0,9.0
10978814,80.0,10.0,10.0,10.0,10.0,10.0,10.0
3048536,84.0,8.0,8.0,9.0,9.0,9.0,8.0
10307793,84.0,9.0,9.0,9.0,9.0,9.0,9.0
9834713,40.0,6.0,2.0,2.0,2.0,6.0,2.0
1593992,89.0,9.0,9.0,9.0,9.0,9.0,9.0
7228516,89.0,9.0,9.0,9.0,9.0,10.0,9.0
5704961,80.0,9.0,8.0,9.0,9.0,9.0,8.0
5281665,91.0,10.0,10.0,9.0,9.0,9.0,9.0
970030,60.0,10.0,4.0,8.0,10.0,10.0,8.0
586083,91.0,9.0,9.0,10.0,10.0,10.0,9.0
8195525,82.0,8.0,9.0,9.0,8.0,9.0,8.0
13285488,80.0,9.0,7.0,9.0,8.0,10.0,8.0
6832231,60.0,7.0,7.0,6.0,8.0,8.0,7.0
9550054,60.0,7.0,7.0,8.0,6.0,7.0,6.0
4788154,77.0,8.0,7.0,8.0,8.0,9.0,9.0
11752104,93.0,10.0,9.0,9.0,9.0,10.0,10.0
8393096,71.0,9.0,7.0,9.0,8.0,9.0,9.0
4589695,88.0,9.0,10.0,9.0,9.0,9.0,9.0
1832814,79.0,8.0,7.0,8.0,9.0,9.0,8.0
11980609,70.0,7.0,6.0,9.0,8.0,10.0,9.0
10488207,64.0,7.0,7.0,8.0,6.0,10.0,8.0
13923535,80.0,10.0,10.0,10.0,10.0,10.0,10.0
825761,81.0,9.0,8.0,9.0,9.0,9.0,8.0
5290783,80.0,8.0,8.0,10.0,10.0,8.0,8.0
5768053,85.0,9.0,9.0,9.0,9.0,9.0,9.0
13002320,95.0,10.0,10.0,9.0,10.0,10.0,10.0
758246,100.0,8.0,8.0,10.0,8.0,8.0,8.0
14059625,80.0,8.0,6.0,8.0,8.0,8.0,8.0
6822871,44.0,4.0,6.0,7.0,8.0,9.0,5.0
13122217,80.0,8.0,8.0,10.0,10.0,8.0,8.0
10215602,80.0,7.0,8.0,8.0,9.0,9.0,8.0
13579507,93.0,9.0,9.0,10.0,9.0,10.0,9.0
6048409,85.0,9.0,9.0,9.0,9.0,10.0,9.0
10370356,87.0,9.0,9.0,10.0,9.0,10.0,9.0
9662200,70.0,9.0,7.0,9.0,8.0,6.0,8.0
5874991,80.0,10.0,10.0,10.0,10.0,10.0,8.0
9745891,60.0,8.0,10.0,4.0,6.0,10.0,8.0
911074,92.0,8.0,9.0,9.0,9.0,9.0,8.0
12280995,100.0,10.0,10.0,10.0,10.0,10.0,10.0
758472,83.0,9.0,9.0,9.0,9.0,9.0,8.0
5191542,40.0,4.0,4.0,5.0,6.0,7.0,4.0
9154921,88.0,9.0,8.0,10.0,10.0,10.0,9.0
1355340,90.0,9.0,9.0,10.0,9.0,10.0,9.0
5721550,100.0,10.0,10.0,10.0,10.0,10.0,8.0
1702604,68.0,8.0,8.0,8.0,9.0,10.0,7.0
4751714,93.0,9.0,10.0,9.0,10.0,9.0,9.0
3514460,86.0,9.0,8.0,8.0,9.0,10.0,8.0
1799798,93.0,9.0,9.0,9.0,10.0,10.0,8.0
10216319,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2621693,93.0,8.0,9.0,9.0,10.0,9.0,9.0
13895047,80.0,8.0,6.0,8.0,8.0,6.0,8.0
11980249,78.0,8.0,8.0,8.0,8.0,9.0,9.0
13103905,75.0,8.0,8.0,10.0,10.0,9.0,7.0
13821752,98.0,10.0,10.0,9.0,10.0,10.0,10.0
592211,83.0,9.0,8.0,9.0,9.0,9.0,8.0
10683762,94.0,9.0,10.0,10.0,10.0,10.0,10.0
8411128,73.0,8.0,7.0,8.0,9.0,7.0,7.0
5242151,94.0,10.0,9.0,9.0,9.0,9.0,9.0
6931831,86.0,9.0,9.0,8.0,8.0,8.0,8.0
8185912,20.0,4.0,2.0,6.0,6.0,8.0,2.0
4868744,69.0,7.0,6.0,9.0,9.0,9.0,7.0
7809198,82.0,9.0,8.0,9.0,9.0,10.0,9.0
5721580,70.0,9.0,9.0,8.0,9.0,9.0,8.0
4174131,89.0,9.0,9.0,10.0,9.0,10.0,9.0
5052061,100.0,10.0,10.0,10.0,10.0,10.0,8.0
8364673,78.0,10.0,8.0,9.0,9.0,9.0,9.0
6440217,93.0,10.0,10.0,10.0,10.0,10.0,10.0
11487619,60.0,6.0,10.0,8.0,6.0,10.0,6.0
8916209,96.0,10.0,10.0,10.0,10.0,10.0,10.0
9307532,93.0,9.0,10.0,9.0,10.0,10.0,10.0
1931388,86.0,8.0,9.0,9.0,9.0,10.0,9.0
5844568,96.0,10.0,10.0,10.0,10.0,10.0,10.0
4607849,88.0,9.0,9.0,9.0,9.0,10.0,9.0
6604780,94.0,10.0,10.0,10.0,10.0,10.0,10.0
9705811,87.0,9.0,9.0,9.0,9.0,9.0,9.0
4587685,92.0,9.0,9.0,9.0,9.0,10.0,9.0
5875014,70.0,7.0,7.0,7.0,7.0,8.0,8.0
10157028,100.0,10.0,10.0,10.0,9.0,10.0,10.0
13269578,50.0,6.0,5.0,7.0,6.0,6.0,8.0
7962079,90.0,9.0,8.0,9.0,9.0,9.0,9.0
4760582,91.0,9.0,9.0,9.0,9.0,10.0,9.0
11467339,40.0,8.0,6.0,6.0,6.0,4.0,2.0
8925261,100.0,9.0,10.0,9.0,10.0,8.0,10.0
6173046,87.0,9.0,9.0,9.0,8.0,9.0,9.0
7883202,79.0,8.0,8.0,8.0,8.0,9.0,8.0
4959717,83.0,8.0,9.0,9.0,9.0,9.0,9.0
11442545,80.0,9.0,8.0,10.0,9.0,9.0,8.0
5782744,84.0,9.0,8.0,9.0,9.0,9.0,9.0
10599429,80.0,8.0,9.0,7.0,8.0,8.0,8.0
8695361,92.0,9.0,10.0,10.0,9.0,10.0,10.0
4338327,91.0,9.0,9.0,10.0,10.0,10.0,9.0
6983225,80.0,10.0,8.0,10.0,10.0,10.0,10.0
4541992,92.0,10.0,10.0,9.0,10.0,9.0,9.0
9802247,83.0,8.0,9.0,10.0,10.0,10.0,8.0
5700239,76.0,7.0,8.0,8.0,9.0,8.0,8.0
2161352,100.0,9.0,7.0,8.0,10.0,10.0,9.0
2880888,73.0,5.0,6.0,6.0,6.0,9.0,7.0
8137363,40.0,8.0,4.0,6.0,8.0,7.0,6.0
9436951,80.0,9.0,8.0,8.0,6.0,10.0,8.0
12991628,40.0,2.0,4.0,2.0,6.0,10.0,4.0
13773221,80.0,9.0,6.0,9.0,10.0,8.0,9.0
11354120,80.0,10.0,10.0,10.0,10.0,10.0,10.0
9320203,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4849686,84.0,8.0,7.0,9.0,9.0,9.0,8.0
10342209,98.0,10.0,10.0,10.0,10.0,10.0,10.0
6047437,90.0,9.0,9.0,10.0,10.0,10.0,9.0
9699366,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2539578,94.0,10.0,9.0,9.0,9.0,10.0,10.0
4145435,88.0,9.0,9.0,9.0,9.0,9.0,9.0
3178594,80.0,9.0,6.0,9.0,10.0,9.0,9.0
9814713,85.0,8.0,8.0,9.0,10.0,10.0,8.0
8637442,40.0,4.0,5.0,6.0,6.0,5.0,5.0
6606480,96.0,10.0,10.0,10.0,10.0,10.0,10.0
11443896,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7517547,93.0,9.0,9.0,9.0,10.0,10.0,9.0
13467791,100.0,10.0,10.0,10.0,10.0,10.0,10.0
718489,89.0,9.0,9.0,9.0,9.0,9.0,9.0
4866210,84.0,9.0,9.0,9.0,9.0,9.0,9.0
691888,80.0,9.0,8.0,9.0,9.0,9.0,9.0
7026631,93.0,9.0,10.0,10.0,10.0,9.0,10.0
5656238,93.0,10.0,9.0,10.0,10.0,10.0,9.0
2880747,73.0,8.0,9.0,9.0,8.0,9.0,9.0
1504639,88.0,9.0,10.0,9.0,9.0,10.0,9.0
1953051,91.0,9.0,9.0,10.0,10.0,10.0,9.0
5865997,78.0,8.0,9.0,9.0,9.0,9.0,8.0
11446297,80.0,7.0,9.0,8.0,7.0,9.0,8.0
1049203,86.0,9.0,8.0,9.0,9.0,9.0,9.0
3043288,85.0,9.0,8.0,10.0,10.0,9.0,9.0
2703648,91.0,9.0,10.0,9.0,10.0,9.0,9.0
5754247,94.0,9.0,10.0,10.0,10.0,10.0,10.0
12073385,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12337484,93.0,9.0,9.0,9.0,9.0,9.0,9.0
6255651,76.0,8.0,9.0,9.0,9.0,9.0,8.0
11444281,80.0,8.0,8.0,8.0,8.0,9.0,8.0
593592,84.0,9.0,9.0,9.0,9.0,9.0,9.0
6195243,67.0,6.0,7.0,9.0,9.0,9.0,8.0
4944148,95.0,9.0,9.0,10.0,10.0,9.0,9.0
1417276,87.0,9.0,9.0,9.0,9.0,9.0,8.0
13815547,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2707190,86.0,8.0,9.0,9.0,9.0,9.0,9.0
9457409,90.0,9.0,9.0,10.0,10.0,10.0,9.0
4849728,66.0,6.0,7.0,7.0,7.0,8.0,7.0
9814260,89.0,10.0,9.0,9.0,9.0,9.0,8.0
6195442,93.0,8.0,9.0,9.0,9.0,9.0,8.0
6403635,80.0,9.0,9.0,9.0,9.0,8.0,9.0
6772510,76.0,8.0,7.0,8.0,8.0,9.0,9.0
5464143,75.0,8.0,10.0,9.0,10.0,9.0,9.0
4591397,92.0,10.0,10.0,10.0,10.0,10.0,9.0
12925323,80.0,8.0,9.0,9.0,9.0,8.0,8.0
11425868,60.0,10.0,10.0,6.0,8.0,8.0,10.0
757042,72.0,8.0,8.0,8.0,8.0,9.0,7.0
6865393,94.0,9.0,9.0,9.0,10.0,9.0,9.0
6195609,80.0,7.0,9.0,10.0,10.0,9.0,9.0
983884,91.0,9.0,9.0,9.0,9.0,10.0,9.0
12011471,96.0,9.0,10.0,10.0,10.0,10.0,9.0
7127301,89.0,9.0,9.0,9.0,9.0,9.0,9.0
1835565,80.0,10.0,10.0,6.0,4.0,10.0,8.0
6865459,80.0,8.0,10.0,10.0,10.0,10.0,8.0
8421909,70.0,8.0,6.0,8.0,8.0,9.0,8.0
13438371,80.0,8.0,9.0,10.0,10.0,9.0,9.0
6193638,80.0,8.0,8.0,10.0,10.0,8.0,8.0
8946730,93.0,10.0,10.0,10.0,10.0,10.0,9.0
10951141,40.0,2.0,6.0,6.0,2.0,10.0,4.0
10551955,100.0,10.0,10.0,10.0,10.0,9.0,9.0
6406174,97.0,10.0,10.0,9.0,10.0,10.0,10.0
4295450,92.0,10.0,10.0,9.0,10.0,10.0,9.0
5325455,97.0,10.0,10.0,10.0,10.0,10.0,10.0
724853,88.0,9.0,9.0,10.0,10.0,10.0,9.0
9605000,80.0,6.0,8.0,6.0,6.0,10.0,10.0
1684822,80.0,9.0,8.0,8.0,9.0,8.0,8.0
4810814,93.0,9.0,9.0,9.0,10.0,9.0,9.0
3903373,92.0,9.0,9.0,10.0,10.0,10.0,9.0
6277380,97.0,10.0,10.0,10.0,9.0,9.0,9.0
13966554,80.0,8.0,8.0,8.0,8.0,10.0,8.0
4919225,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9998277,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10602503,80.0,10.0,9.0,9.0,10.0,9.0,8.0
2880996,90.0,9.0,10.0,10.0,9.0,10.0,9.0
11679778,100.0,10.0,10.0,10.0,10.0,6.0,10.0
2880844,80.0,8.0,8.0,8.0,8.0,9.0,8.0
4313035,87.0,8.0,9.0,9.0,9.0,9.0,8.0
5343358,94.0,10.0,9.0,10.0,10.0,10.0,10.0
9208721,70.0,8.0,7.0,9.0,8.0,8.0,9.0
5568670,80.0,9.0,8.0,10.0,10.0,9.0,9.0
5948290,80.0,8.0,9.0,7.0,9.0,8.0,7.0
5163619,80.0,9.0,9.0,10.0,10.0,10.0,9.0
6369502,80.0,9.0,9.0,9.0,9.0,9.0,9.0
2993826,88.0,8.0,8.0,9.0,9.0,9.0,8.0
9532723,60.0,7.0,8.0,6.0,6.0,7.0,6.0
9736160,92.0,10.0,10.0,10.0,10.0,10.0,9.0
4195987,87.0,9.0,9.0,9.0,9.0,9.0,9.0
528287,96.0,10.0,9.0,10.0,10.0,10.0,10.0
8143527,99.0,10.0,10.0,10.0,10.0,10.0,10.0
634495,90.0,9.0,9.0,9.0,10.0,10.0,9.0
10126263,80.0,9.0,5.0,9.0,9.0,9.0,7.0
4021686,82.0,8.0,8.0,9.0,9.0,9.0,8.0
11305129,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6193756,85.0,8.0,9.0,9.0,9.0,10.0,9.0
9505623,100.0,10.0,10.0,10.0,10.0,10.0,9.0
10662083,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9456583,90.0,9.0,9.0,8.0,10.0,10.0,9.0
5984246,96.0,9.0,9.0,10.0,10.0,10.0,9.0
11058147,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2244601,68.0,7.0,5.0,8.0,8.0,9.0,7.0
9661442,88.0,9.0,8.0,9.0,9.0,9.0,9.0
9471074,100.0,10.0,9.0,10.0,10.0,10.0,9.0
11264685,73.0,7.0,8.0,8.0,7.0,8.0,9.0
5554179,95.0,9.0,9.0,10.0,10.0,10.0,9.0
11515909,82.0,8.0,8.0,9.0,8.0,9.0,9.0
5341768,73.0,8.0,9.0,7.0,9.0,10.0,7.0
13538109,80.0,9.0,9.0,9.0,9.0,10.0,8.0
8372323,40.0,5.0,5.0,6.0,6.0,6.0,5.0
4162796,90.0,8.0,9.0,10.0,10.0,10.0,9.0
1688810,69.0,7.0,7.0,7.0,7.0,8.0,7.0
10274865,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4444191,90.0,9.0,9.0,9.0,9.0,10.0,9.0
7079192,91.0,9.0,10.0,10.0,10.0,10.0,9.0
509170,80.0,8.0,8.0,9.0,9.0,8.0,8.0
11353650,60.0,6.0,8.0,10.0,10.0,10.0,6.0
8315458,70.0,10.0,7.0,6.0,9.0,10.0,8.0
2999628,78.0,8.0,7.0,8.0,9.0,10.0,8.0
8682428,73.0,7.0,8.0,9.0,9.0,9.0,9.0
10478622,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2132671,90.0,9.0,9.0,10.0,10.0,9.0,9.0
6171123,83.0,9.0,9.0,9.0,9.0,10.0,9.0
9567232,60.0,8.0,6.0,10.0,10.0,8.0,6.0
5110775,80.0,10.0,6.0,10.0,10.0,10.0,8.0
5667844,78.0,9.0,7.0,8.0,8.0,9.0,8.0
9534474,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2300112,64.0,6.0,5.0,7.0,6.0,10.0,8.0
11069982,90.0,10.0,10.0,10.0,9.0,10.0,10.0
13069370,90.0,10.0,10.0,10.0,9.0,10.0,8.0
6296033,80.0,8.0,7.0,9.0,8.0,10.0,9.0
9534506,94.0,10.0,10.0,9.0,9.0,10.0,10.0
7310539,96.0,10.0,10.0,10.0,10.0,10.0,10.0
1165836,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10463829,80.0,10.0,8.0,10.0,10.0,10.0,8.0
8841820,80.0,8.0,8.0,9.0,9.0,9.0,8.0
5782547,88.0,9.0,9.0,9.0,9.0,9.0,9.0
6257723,92.0,9.0,9.0,9.0,9.0,10.0,9.0
9534555,83.0,9.0,9.0,9.0,8.0,9.0,9.0
1906974,90.0,9.0,9.0,8.0,9.0,9.0,9.0
2053323,92.0,9.0,9.0,9.0,10.0,9.0,9.0
13892725,100.0,10.0,10.0,10.0,8.0,8.0,10.0
10328390,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6232394,95.0,10.0,10.0,10.0,10.0,10.0,10.0
8194058,85.0,9.0,9.0,9.0,9.0,10.0,8.0
2173602,83.0,9.0,8.0,9.0,9.0,9.0,9.0
5159313,90.0,9.0,9.0,9.0,9.0,10.0,9.0
10124400,86.0,9.0,9.0,9.0,9.0,10.0,9.0
6855031,91.0,9.0,9.0,9.0,10.0,9.0,9.0
7137939,85.0,9.0,9.0,9.0,9.0,10.0,9.0
3062474,89.0,9.0,10.0,10.0,10.0,10.0,9.0
11954882,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8821154,88.0,9.0,9.0,9.0,10.0,10.0,9.0
5734113,94.0,9.0,9.0,10.0,10.0,10.0,9.0
9480955,96.0,9.0,9.0,9.0,10.0,10.0,9.0
2669753,93.0,9.0,10.0,10.0,10.0,9.0,9.0
8109258,81.0,9.0,9.0,9.0,9.0,9.0,9.0
305865,87.0,9.0,9.0,9.0,9.0,9.0,9.0
3178361,40.0,2.0,2.0,6.0,4.0,4.0,2.0
5885529,87.0,8.0,9.0,9.0,9.0,9.0,9.0
6941486,87.0,10.0,9.0,9.0,10.0,9.0,9.0
4315619,92.0,9.0,9.0,10.0,10.0,10.0,9.0
3480016,80.0,9.0,8.0,9.0,8.0,8.0,8.0
1076011,84.0,9.0,8.0,9.0,10.0,9.0,9.0
8666389,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7182762,93.0,8.0,9.0,10.0,10.0,10.0,9.0
1615676,80.0,8.0,9.0,10.0,9.0,8.0,7.0
10099218,78.0,8.0,8.0,8.0,8.0,9.0,8.0
11246121,20.0,2.0,4.0,2.0,6.0,6.0,2.0
6407995,86.0,9.0,9.0,9.0,9.0,9.0,9.0
2272136,80.0,10.0,10.0,10.0,8.0,10.0,8.0
12377240,80.0,9.0,9.0,9.0,9.0,8.0,8.0
1558314,80.0,7.0,7.0,9.0,8.0,8.0,7.0
11812244,90.0,9.0,9.0,10.0,10.0,9.0,9.0
9928095,80.0,10.0,6.0,8.0,10.0,10.0,8.0
8072117,73.0,9.0,9.0,8.0,8.0,9.0,6.0
5254053,93.0,9.0,9.0,9.0,10.0,10.0,9.0
10370484,66.0,7.0,7.0,7.0,7.0,7.0,7.0
11442623,94.0,9.0,9.0,9.0,9.0,10.0,9.0
6123284,83.0,8.0,9.0,8.0,8.0,9.0,9.0
9726958,95.0,9.0,9.0,10.0,10.0,10.0,9.0
5753151,73.0,7.0,8.0,9.0,8.0,8.0,8.0
11484638,90.0,9.0,8.0,9.0,10.0,10.0,10.0
6749701,75.0,8.0,9.0,7.0,7.0,10.0,8.0
1170115,91.0,9.0,9.0,9.0,9.0,10.0,9.0
10763777,95.0,9.0,10.0,10.0,10.0,10.0,9.0
736732,92.0,9.0,9.0,9.0,9.0,9.0,9.0
9289231,85.0,8.0,8.0,8.0,8.0,9.0,9.0
547540,93.0,10.0,9.0,10.0,10.0,10.0,9.0
7777283,89.0,9.0,9.0,9.0,9.0,9.0,9.0
4406834,73.0,9.0,9.0,9.0,9.0,9.0,9.0
8109636,90.0,9.0,10.0,10.0,10.0,9.0,10.0
10272309,87.0,9.0,9.0,9.0,9.0,10.0,9.0
8858675,93.0,9.0,9.0,9.0,9.0,9.0,9.0
4603428,91.0,9.0,9.0,9.0,9.0,10.0,9.0
6253625,84.0,7.0,8.0,9.0,10.0,9.0,7.0
7641881,60.0,6.0,6.0,8.0,8.0,8.0,8.0
4628951,83.0,8.0,8.0,9.0,9.0,9.0,8.0
4603491,90.0,9.0,9.0,9.0,9.0,10.0,9.0
10890335,80.0,8.0,8.0,8.0,8.0,8.0,8.0
9900747,67.0,7.0,6.0,7.0,7.0,7.0,7.0
10371180,70.0,9.0,8.0,6.0,7.0,10.0,7.0
2375264,82.0,9.0,8.0,9.0,9.0,10.0,9.0
8245503,60.0,9.0,6.0,8.0,9.0,9.0,8.0
9677964,100.0,10.0,10.0,10.0,10.0,10.0,8.0
3857230,89.0,9.0,9.0,9.0,9.0,9.0,9.0
6533349,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10370776,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4730688,86.0,8.0,8.0,9.0,9.0,10.0,9.0
7564485,74.0,8.0,7.0,7.0,8.0,9.0,8.0
5816030,87.0,9.0,8.0,9.0,9.0,9.0,8.0
3726171,82.0,8.0,9.0,9.0,9.0,9.0,8.0
863462,83.0,10.0,8.0,8.0,10.0,8.0,8.0
8572745,84.0,8.0,8.0,9.0,9.0,9.0,9.0
13610219,100.0,10.0,10.0,10.0,10.0,10.0,10.0
742040,82.0,9.0,9.0,9.0,9.0,9.0,8.0
11447532,86.0,9.0,9.0,9.0,9.0,9.0,8.0
12147688,67.0,6.0,7.0,9.0,8.0,10.0,7.0
10214387,100.0,8.0,8.0,10.0,8.0,10.0,10.0
1895710,81.0,8.0,8.0,9.0,9.0,9.0,8.0
13065229,89.0,9.0,9.0,10.0,10.0,10.0,9.0
7564603,80.0,8.0,8.0,8.0,8.0,9.0,9.0
11353313,60.0,6.0,6.0,6.0,6.0,6.0,6.0
6618954,96.0,8.0,10.0,10.0,10.0,10.0,10.0
8666958,76.0,8.0,8.0,9.0,9.0,9.0,8.0
10256242,89.0,9.0,9.0,10.0,10.0,10.0,9.0
8449422,85.0,8.0,9.0,9.0,9.0,9.0,8.0
13343843,96.0,10.0,10.0,10.0,10.0,9.0,10.0
8765316,56.0,6.0,4.0,8.0,7.0,7.0,6.0
13197296,50.0,7.0,5.0,6.0,6.0,7.0,5.0
8437654,86.0,9.0,8.0,10.0,10.0,9.0,9.0
6020222,90.0,8.0,8.0,9.0,10.0,7.0,8.0
7880619,80.0,8.0,10.0,8.0,7.0,10.0,8.0
11992999,90.0,8.0,10.0,10.0,10.0,10.0,9.0
3349648,80.0,8.0,7.0,8.0,8.0,9.0,8.0
9673890,94.0,9.0,9.0,9.0,10.0,10.0,9.0
10764236,87.0,9.0,9.0,9.0,10.0,10.0,9.0
7380165,83.0,8.0,8.0,9.0,9.0,9.0,9.0
9350669,93.0,10.0,10.0,9.0,10.0,10.0,10.0
393112,88.0,9.0,9.0,9.0,9.0,8.0,9.0
11988498,90.0,10.0,9.0,9.0,9.0,10.0,10.0
10233409,100.0,10.0,10.0,10.0,10.0,10.0,8.0
7220767,80.0,7.0,8.0,9.0,9.0,10.0,8.0
4168888,85.0,9.0,9.0,9.0,9.0,9.0,9.0
7220764,87.0,9.0,9.0,9.0,9.0,10.0,9.0
7336165,87.0,9.0,9.0,9.0,9.0,9.0,9.0
12264892,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9760313,93.0,10.0,9.0,10.0,10.0,10.0,10.0
4959826,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4894269,89.0,9.0,9.0,9.0,10.0,10.0,9.0
4228305,91.0,9.0,9.0,9.0,9.0,10.0,9.0
3824958,53.0,6.0,5.0,8.0,9.0,8.0,7.0
2754259,90.0,9.0,9.0,9.0,9.0,9.0,9.0
8019267,74.0,8.0,7.0,9.0,8.0,9.0,8.0
2190971,95.0,9.0,9.0,9.0,9.0,10.0,10.0
10577121,95.0,10.0,10.0,10.0,10.0,10.0,9.0
5877400,87.0,9.0,9.0,9.0,10.0,10.0,9.0
8035677,74.0,9.0,8.0,9.0,9.0,9.0,8.0
3617391,83.0,9.0,9.0,9.0,10.0,9.0,8.0
11557363,83.0,9.0,10.0,10.0,9.0,9.0,9.0
9580204,96.0,10.0,10.0,10.0,10.0,10.0,10.0
